"Product SKU","Product Name","Price","Quantity"
"2000","A11165","1000","150"
"1168","F-01130","150","150"
"1167","F-00235","150","149"
"1166","F-00253A","150","194"
"1165","F-00824","150","241"
"1164","F-01569","150","258"
"1163","F-00423A","150","23"
"1162","F-00247A","150","254"
"1161","F-00376X","150","242"
"1160","F-00090X","150","180"
"1131","F-00041","80","467"
"1133","F-00037X","80","58"
"1134","F-00849X","80","79"
"1135","F-00868X","80","80"
"1136","F-00561X","80","63"
"1137","F-00368X","80","60"
"1138","F-00109X","80","450"
"1139","F-01171","80","411"
"1140","F-00815","80","433"
"1141","F-01332","80","436"
"1142","F-00070","150","366"
"1143","F-01344","150","420"
"1144","F-00798","150","429"
"1145","F-01340","80","276"
"1146","F-00786X","80","250"
"1147","F-00786","80","96"
"1148","F-00211X","150","298"
"1149","F-01347","150","489"
"1150","F-01113","150","495"
"1151","F-00594","150","96"
"1152","F-00458","80","66"
"1153","F-00587XA","150","100"
"1154","F-00444XA","150","89"
"1155","F-00022XA","150","67"
"1156","F-00057XA","150","50"
"1132","F-00011X","80","32"
"1129","F-00635A","350","153"
"1128","F-00559","250","28"
"1127","F-00639","250","17"
"1126","F-00549","250","14"
"1124","F-01089","250","18"
"1122","F-00647","150","253"
"1121","F-01142","150","290"
"1119","F-01142X","150","245"
"1125","F-01087","250","359"
"1123","F-00804","250","26"
"1120","F-01037","150","98"
"1118","F-01037X","150","243"
"1117","F-01142XX","150","84"
"1116","F-01037XX","150","106"
"1115","F-00277","150","338"
"1114","F-00383","150","273"
"1113","F-00277X","150","364"
"1112","F-01139","150","358"
"1111","F-00451","250","0"
"1110","F-00988","150","113"
"1109","F-00939","150","134"
"1107","F-01062","150","200"
"1106","F-00398","150","198"
"1105","F-00424","150","327"
"1104","F-01178","150","286"
"1103","F-00984","150","329"
"1102","F-01085","150","25"
"1101","F-00451X","150","299"
"1100","F-00988X","150","144"
"1099","F-00939X","150","150"
"1098","F-01062X","150","150"
"1097","F-00398X","150","145"
"1096","F-01178X","150","150"
"1095","F-00451XX","150","232"
"1094","F-00988XX","150","106"
"1093","F-00939XX","150","106"
"1092","F-01062XX","150","106"
"1091","F-00398XX","150","71"
"1090","F-00908","150","221"
"1089","F-00742","150","319"
"1088","F-00857","200","89"
"1087","F-01006","150","181"
"1086","F-01043","150","274"
"1085","F-00827","150","173"
"1084","F-00745","150","220"
"1083","F-00581","150","219"
"1082","F-00902A","150","58"
"1081","F-00902","150","306"
"1080","F-00560","150","46"
"1079","F-00275","150","359"
"1078","F-00973","150","69"
"1077","F-00803","150","70"
"1076","F-00644","150","69"
"1075","F-01095","150","587"
"1074","F-00276","150","240"
"1073","F-01003","150","63"
"1072","F-00678","150","425"
"1071","F-00880","150","596"
"1070","F-00444M","150","331"
"1069","F-00444","150","387"
"1068","F-00737M","150","73"
"1067","F-00737","150","69"
"1066","F-00103M","150","64"
"1065","F-00103","150","70"
"1064","F-00569","150","302"
"1063","F-00446","150","155"
"1062","F-00446A","150","0"
"1061","F-01002","150","370"
"1060","F-0000D","150","1913"
"1059","F-00207","150","28"
"1058","F-00176","150","296"
"1057","F-00211","150","464"
"1056","F-00880X","150","636"
"1055","F-00091","150","443"
"1054","F-00857X","150","220"
"1053","F-01006X","150","370"
"1052","F-00827X","150","430"
"1051","F-00745X","150","77"
"1050","F-00581X","150","77"
"1049","F-00902XA","150","74"
"1048","F-00902X","150","142"
"1047","F-00560X","150","141"
"1046","F-00275X","150","52"
"1045","F-01095X","150","240"
"1044","F-00276X","150","20"
"1043","F-00678X","150","155"
"1042","F-00444X","150","289"
"1041","F-00737X","150","145"
"1040","F-00569X","150","149"
"1039","F-00103X","150","77"
"1038","F-00207X","150","0"
"1037","F-00827XX","150","39"
"1036","F-00910","150","232"
"1035","F-01104","150","125"
"1034","F-01030","150","106"
"1033","F-00560XX","150","300"
"1032","F-00582","150","160"
"1031","F-01095XX","150","333"
"1030","F-00276XX","150","97"
"1028","F-00932","150","27"
"1027","F-00444XX","150","23"
"1026","F-00205","150","255"
"1024","F-00290","150","190"
"1023","F-00289","150","182"
"1022","F-00587M","150","322"
"1021","F-00587","150","201"
"1020","F-00588","150","406"
"1019","F-00910X","150","366"
"1018","F-01104X","150","75"
"1017","F-01030X","150","75"
"1016","F-00880XX","150","155"
"1015","F-00290X","150","370"
"1014","F-00289X","150","140"
"1013","F-00587X","150","457"
"1012","F-00588X","150","345"
"1011","F-00622","150","821"
"1010","F-01104XX","150","324"
"1009","F-01223","150","311"
"1008","F-00374","150","413"
"1007","F-00755","150","0"
"1006","F-00718","150","352"
"1005","F-00585","150","324"
"1004","F-00486A","150","21"
"1003","F-01063","150","157"
"1002","F-00450","150","153"
"1001","F-00801","150","149"
"1000","F-00274","150","300"
"999","F-00719","150","96"
"998","F-00274M","150","99"
"997","F-00756","150","104"
"996","F-01125","150","204"
"994","F-00273","150","103"
"993","F-00272","150","298"
"992","F-00725","150","299"
"991","F-00800","150","211"
"990","F-00046","80","425"
"989","F-00587XX","150","389"
"988","F-00850","150","122"
"987","F-00208","150","119"
"986","F-00588XX","150","357"
"985","F-01050","150","265"
"984","F-00704","150","263"
"983","F-00593","150","135"
"982","F-00417A","150","96"
"981","F-00762","150","124"
"980","F-00486","150","119"
"979","F-00029","150","125"
"978","F-00021","150","123"
"977","F-00417","150","256"
"976","F-00033","150","126"
"975","F-00017","150","221"
"974","F-00271","150","63"
"973","F-00539M","150","353"
"972","F-00539","150","138"
"971","F-00537","150","345"
"970","F-00209","80","214"
"969","F-00062M","150","223"
"968","F-00062","80","93"
"967","F-00727","150","17"
"966","F-00622X","150","398"
"965","F-01030XX","150","198"
"964","F-00755X","150","9"
"963","F-00718X","150","9"
"962","F-00585X","150","375"
"961","F-01063X","150","54"
"960","F-00801X","150","80"
"959","F-00450X","150","35"
"958","F-00756X","150","30"
"957","F-00719X","150","185"
"956","F-00274X","150","35"
"955","F-01125X","150","122"
"954","F-00273X","150","105"
"953","F-00272X","150","238"
"952","F-00725X","150","380"
"951","F-00800X","150","337"
"950","F-01050X","150","357"
"949","F-00762X","150","75"
"948","F-00486X","150","75"
"947","F-00029X","150","75"
"946","F-00021X","150","70"
"945","F-00593X","150","115"
"944","F-00417X","150","115"
"943","F-00033X","150","111"
"942","F-00017X","150","115"
"941","F-00539X","150","217"
"940","F-00539XM","150","453"
"939","F-00537X","150","88"
"938","F-00062X","150","281"
"937","F-00435","150","116"
"936","F-00073","150","127"
"935","F-00622XX","150","110"
"934","F-00755XX","150","318"
"933","F-00980","80","192"
"932","F-00673","80","243"
"931","F-00358","80","540"
"930","F-00762XX","150","80"
"929","F-00486XX","150","80"
"928","F-00029XX","150","80"
"927","F-00021XX","150","127"
"926","F-00033XX","150","80"
"925","F-00017XX","150","81"
"924","F-01069","150","169"
"923","F-01066","150","167"
"922","F-00537XX","150","347"
"921","F-00062XX","150","51"
"920","F-00433A","150","11"
"919","F-00980X","150","141"
"918","F-00673X","150","143"
"917","F-00495","80","239"
"916","F-00433","150","332"
"915","F-00343","150","290"
"914","F-00633","80","111"
"913","F-00431","80","92"
"912","F-00081","80","123"
"911","F-01069X","150","318"
"910","F-00522","150","222"
"909","F-00729","150","25"
"908","F-00113","80","682"
"907","F-00752","150","137"
"906","F-00750","150","99"
"905","F-00286","150","228"
"904","F-01090","150","428"
"903","F-00843","150","107"
"902","F-00816","150","1157"
"901","F-01023","150","235"
"900","F-00869","150","235"
"899","F-00045","150","309"
"898","F-00706","150","263"
"897","F-00709","150","493"
"896","F-00961","150","309"
"895","F-00814","150","36"
"894","F-00269M","150","33"
"893","F-00743","150","31"
"892","F-00269","150","167"
"891","F-00204","80","15"
"890","F-00269A","150","228"
"889","F-01151","150","137"
"888","F-00749","150","73"
"887","F-00662M","150","112"
"886","F-00662","150","15"
"885","F-00546M","150","120"
"884","F-00546","150","5"
"883","F-00139M","150","39"
"882","F-00139","150","8"
"881","F-00478","150","140"
"880","F-00172","150","122"
"879","F-00548","80","23"
"878","F-00434","80","43"
"877","F-00943","150","275"
"876","F-00057","150","195"
"875","F-00022","150","195"
"874","F-00754","150","130"
"873","F-00492","150","126"
"872","F-00589AM","150","0"
"871","F-00394","80","202"
"870","F-00835","80","340"
"869","F-00589A","150","223"
"868","F-00378","150","1150"
"867","F-01048","150","173"
"866","F-00589M","150","107"
"865","F-00404","80","180"
"864","F-00142","80","180"
"863","F-00981M","150","143"
"862","F-00981","80","180"
"861","F-00479M","150","70"
"860","F-00479","80","170"
"859","F-00026M","150","83"
"858","F-00026","80","165"
"857","F-00589","150","70"
"856","F-00584","150","92"
"855","F-00409","150","108"
"854","F-01024","80","71"
"853","F-00487","80","108"
"852","F-00169","80","95"
"851","F-00979","80","129"
"850","F-00682","80","101"
"849","F-00319","80","22"
"848","F-00088","80","33"
"847","F-00134","80","123"
"846","F-00132","80","106"
"845","F-00996","150","82"
"844","F-00970","150","59"
"843","F-01177","150","250"
"842","F-00810","150","239"
"841","F-00751","150","469"
"840","F-00951","150","130"
"839","F-00872","150","139"
"838","F-00624","150","45"
"837","F-00766","150","54"
"836","F-00375","150","44"
"835","F-01045","150","133"
"834","F-00847","150","65"
"833","F-00940","150","455"
"832","F-00899","150","137"
"831","F-00697","150","110"
"830","F-00540","150","512"
"829","F-00950","150","170"
"828","F-00871","150","168"
"827","F-00270","150","21"
"826","F-00962","150","75"
"825","F-00960","150","73"
"824","F-00914","150","71"
"823","F-00270M","150","73"
"822","F-00268","150","19"
"821","F-00268A","150","150"
"820","F-00814X","150","360"
"819","F-00900","150","212"
"818","F-00809","150","209"
"817","F-00698","150","374"
"816","F-00139X1","150","345"
"815","F-00735","150","174"
"814","F-00734","150","359"
"813","F-00128","150","450"
"812","F-00765","150","349"
"811","F-00133","150","250"
"810","F-00985","80","17"
"809","F-00817","80","13"
"808","F-01023X","150","211"
"807","F-00869X","150","215"
"806","F-00706X","150","281"
