"Product SKU","Product Name","Price","Quantity"
,"Product #1479 Variation",,
,"Product #1479 Variation",,
"1","F-00074","60","48"
"2","F-00355","60","43"
"3","F-00608","60","377"
"4","F-00102","90","165"
"5","F-00178","90","168"
"6","F-00726","90","357"
"7","F-00372","90","368"
"8","F-00523","90","354"
"9","F-00432","60","74"
"10","F-00597","60","82"
"11","F-00744","60","98"
"12","F-00365","30","75"
"13","F-00052","30","5"
"14","F-00555","60","2"
"15","F-00149","60","3"
"16","F-00894","60",0
"17","F-00689","60","3"
"18","F-01106","60",0
"19","F-00976","30","85"
"20","F-00148","60","136"
"21","F-00506","60","131"
"22","F-00606","30","7"
"23","F-00356","60","76"
"24","F-00414","30","142"
"25","F-00473","30","146"
"26","F-00154","30","36"
"27","F-00465","60","329"
"28","F-00165","60","306"
"29","F-00122","90","36"
"30","F-00687","90","40"
"31","F-00781X","90","58"
"32","F-00982","60","34"
"33","F-00519","60","38"
"34","F-00182","30","16"
"35","F-00080","30","16"
"36","F-00632","30","20"
"37","F-00782","30","20"
"38","F-00152","30","10"
"39","F-00771","30","6"
"40","F-00855","30","22"
"41","F-01091","30","17"
"42","F-00051","30","67"
"43","F-00183","30","74"
"44","F-00517","30","70"
"45","F-00648","30","73"
"46","F-00117","30","152"
"47","F-00959","30","149"
"48","F-00164","60","76"
"49","F-00741","60","79"
"50","F-00421X","90","77"
"51","F-00185","30","374"
"52","F-00464","60","387"
"53","F-00484X","90","381"
"54","F-00561X","90","33"
"55","F-00136","30","89"
"56","F-00657","30","90"
"57","F-00189","30","15"
"58","F-00395","30","49"
"59","F-01140","30","61"
"60","F-00313X","90","30"
"61","F-00993X","30","256"
"62","F-00163X","90","266"
"63","F-00307","60","55"
"64","F-00313","30","163"
"65","F-00484","30","508"
"66","F-00459","60","10"
"67","F-00993","30",0
"68","F-00110","30",0
"69","F-00740","30",0
"70","F-00111","30","171"
"71","F-00315","30",0
"72","F-00769","30",0
"73","F-00114","30",0
"74","F-00366","30",0
"75","F-00403","30",0
"76","F-00600","30",0
"77","F-00779","30",0
"78","F-01072","30",0
"79","F-00187","30",0
"80","F-00418","30","35"
"81","F-01051","30","39"
"82","F-01052","30","27"
"83","F-00039","30","80"
"84","F-00040","30","89"
"85","F-00030","30","26"
"86","F-00849","30",0
"87","F-00011","30",0
"88","F-00037","30",0
"89","F-01100","30",0
"90","F-01105","30",0
"91","F-00140","60","170"
"92","F-00886","60","215"
"93","F-00184","60","250"
"94","F-00607","30",0
"95","F-00144","60","123"
"96","F-00143","60","4"
"97","F-00145","60","31"
"98","F-00421","60","29"
"99","F-01071","60","23"
"100","F-00529","60","52"
"101","F-00087","30","18"
"102","F-00677","30","63"
"103","F-00688","30","70"
"104","F-00895","30","75"
"105","F-00368","30","50"
"106","F-00561","30","65"
"107","F-00868","30",0
"108","F-00146","60","68"
"109","F-00163","60","47"
"110","F-00158","60","48"
"111","F-00641","60","176"
"112","F-00436","60","74"
"113","F-00915","60","77"
"114","F-00138","60","7"
"115","F-00063","30",0
"116","F-00297","30",0
"117","F-00558","30",0
"118","F-00663","30",0
"119","F-00681","30",0
"120","F-00887","30","7"
"121","F-00978","30","1"
"122","F-01159","30","20"
"123","F-00884","30","243"
"124","F-00058","30","325"
"125","F-00217","90",0
"126","F-00640","60","149"
"127","F-00609","60","144"
"128","F-00153","60","3"
"129","F-00502","60",0
"130","F-00562","60",0
"131","F-00166","60",0
"132","F-01153","60",0
"133","F-01167","60",0
"134","F-00216","90","27"
"135","F-00100A","60","14"
"136","F-00186A","60","9"
"137","F-00186","60","2"
"138","F-00100","60","30"
"139","F-00531X","90",0
"140","F-00659","90",0
"141","F-00667X","90",0
"142","F-00108","60","103"
"143","F-00420","60","123"
"144","F-00109","60","142"
"145","F-00104","60","105"
"146","F-00191","60","118"
"147","F-00547X","120","85"
"148","F-01148","60","224"
"149","F-00168","60","5"
"150","F-00667","60","101"
"151","F-00720","60","82"
"152","F-00493","60","63"
"153","F-00531","60","80"
"154","F-00442","60","127"
"155","F-00605","60","136"
"156","F-00547","90","63"
"157","F-00497XX","120","74"
"158","F-00494XX","120","71"
"159","F-00576","90","55"
"160","F-00027X","120","71"
"161","F-00284X","120","86"
"162","F-00796X","120","89"
"163","F-00497X","120","330"
"164","F-00381X","120","30"
"165","F-00219X","120","30"
"166","F-00670X","120","29"
"167","F-00806X","120","43"
"168","F-00948X","120","45"
"169","F-00283X","120","88"
"170","F-00494X","120","334"
"171","F-00670AX","120","70"
"172","F-00220X","120","83"
"173","F-00512X","120","8"
"174","F-00222X","120","10"
"175","F-00221X","120","14"
"176","F-00797X","120","14"
"177","F-00672X","120","18"
"178","F-00807X","120","42"
"179","F-00949X","120","42"
"180","F-00123X","120","166"
"181","F-00027","60","314"
"182","F-00284","90","234"
"183","F-00069","60","49"
"184","F-00193","60","31"
"185","F-00680","60","47"
"186","F-00759","60","52"
"187","F-00890","60","53"
"188","F-00098","90",0
"189","F-00280","90","167"
"190","F-00796","90","170"
"191","F-00018XX","120","55"
"192","F-00035XX","120","60"
"193","F-00441XX","120","55"
"194","F-00642XX","120","52"
"195","F-00497","90","350"
"196","F-00024XX","120","22"
"197","F-00396XX","120","28"
"198","F-00381","90","76"
"199","F-00219","90",0
"200","F-00670","90",0
"201","F-00806","90","46"
"202","F-00948","90","52"
"203","F-00283","90","57"
"204","F-00494","90","288"
"205","F-00670A","120","75"
"206","F-00220","90","22"
"207","F-00223XX","120","281"
"208","F-00512","90",0
"209","F-00221","90","20"
"210","F-00221M","90",0
"211","F-00222","90","24"
"212","F-00222M","90",0
"213","F-00797","90",0
"214","F-00672","90",0
"215","F-00807","90","39"
"216","F-00949","90","39"
"217","F-00513","90","4"
"218","F-00123","90","53"
"219","F-00748","60","73"
"220","F-00526","60",0
"221","F-00938","60",0
"222","F-00739X","120","19"
"223","F-00440X","120","32"
"224","F-00018X","120","9"
"225","F-00035X","120","10"
"226","F-00441X","120","2"
"227","F-00642X","120","8"
"228","F-00016X","120","21"
"229","F-00034X","120","25"
"230","F-00024X","120","5"
"231","F-00396X","120","13"
"232","F-01179X","120","16"
"233","F-00402X","120","35"
"234","F-00499X","120","39"
"235","F-00225X","120","27"
"236","F-00292X","120","26"
"237","F-00926X","120","27"
"238","F-00901","90","14"
"239","F-00019","60","17"
"240","F-00865","60","28"
"241","F-00739","90","81"
"242","F-00440","90","116"
"243","F-00089X","60","296"
"244","F-00028XX","120","235"
"245","F-00097","60","305"
"246","F-00018","90","48"
"247","F-00035","90","45"
"248","F-00441","90","59"
"249","F-00642","90","58"
"250","F-00016","90","90"
"251","F-00034","90","116"
"252","F-00012","90","91"
"253","F-00012M","90",0
"254","F-00024","90","87"
"255","F-00024M","90",0
"256","F-00396","90","88"
"257","F-00396M","90",0
"258","F-01179","90","60"
"259","F-01179M","90",0
"260","F-00194","60","14"
"261","F-00916","60","237"
"262","F-00360XX","120","35"
"263","F-00226XM","120","35"
"264","F-00226XX","120","60"
"265","F-00223","90","266"
"266","F-00195","60","521"
"267","F-00402","90","7"
"268","F-00499","90","20"
"269","F-00090XX","120","353"
"270","F-00224","90","71"
"271","F-00292","90","142"
"272","F-00292M","90",0
"273","F-00926","90",0
"274","F-00225","90","164"
"275","F-00225M","90",0
"276","F-00079","90","60"
"277","F-00082","60","161"
"278","F-00032","60",0
"279","F-00036","60","3"
"280","F-00118","60","9"
"281","F-00758","60","14"
"282","F-01065","60","32"
"283","F-00086","60","114"
"284","F-00130","60","141"
"285","F-00296","60","102"
"286","F-00590","60","260"
"287","F-00820","60","87"
"288","F-00927","60","131"
"289","F-00837","60","39"
"290","F-00028X","120","63"
"291","F-00763","90",0
"292","F-00285X","120","86"
"293","F-00236X","120","83"
"294","F-00651X","120",0
"295","F-00783X","120",0
"296","F-00831X","120",0
"297","F-00198X","120","66"
"298","F-00601X","120","24"
"299","F-00476X","120","22"
"300","F-00445X","120","76"
"301","F-00360X","120","117"
"302","F-01021X","120","112"
"303","F-00226X","120","129"
"304","F-00833X","120","125"
"305","F-00966X","120","68"
"306","F-00095X","120",0
"307","F-00121X","120",0
"308","F-00652X","120",0
"309","F-00830X","120",0
"310","F-00933","120",0
"311","F-00077X","120","92"
"312","F-00612X","120",0
"313","F-00829X","120",0
"314","F-00238X","120","77"
