"Product SKU","Product Name","Price","Quantity"
"4290","4290","200","0"
"4289","4289","180","0"
"4288","4288","160","0"
"4287","4287","140","0"
"4286","4286","140","0"
"4285","4285","220","0"
"4284","4284","200","0"
"4283","4283","200","0"
"4282","4282","180","0"
"4281","4281","900","0"
"4280","4280","860","0"
"4279","4279","220","0"
"4278","4278","1240","0"
"4277","4277","660","0"
"4276","4276","620","0"
"4275","4275","240","0"
"4274","4274","80","0"
"4273","4273","140","0"
"4272","4272","140","0"
"4271","4271","80","0"
"4270","4270","580","0"
"4269","4269","120","0"
"4268","4268","120","0"
"4267","4267","160","0"
"4266","4266","80","0"
"4265","4265","100","0"
"4264","4264","80","0"
"4263","4263","100","0"
"4262","4262","100","0"
"4261","4261","80","0"
"4260","4260","80","0"
"4259","4259","100","0"
"4258","4258","120","0"
"4257","4257","860","0"
"4256","4256","220","0"
"4255","4255","100","0"
"4254","4254","220","0"
"4253","4253","580","0"
"4252","4252","160","0"
"4251","4251","180","0"
"4250","4250","340","0"
"4249","4249","200","0"
"4248","4248","100","0"
"4247","4247","80","0"
"4246","4246","140","0"
"4245","4245","160","0"
"4244","4244","140","0"
"4243","4243","280","0"
"4242","4242","220","0"
"4241","4241","200",""
"4240","4240","240","0"
"4239","4239","220","0"
"4238","4238","380","0"
"4237","4237","140","0"
"4236","4236","120","0"
"4235","4235","120","0"
"4234","4234","100","0"
"4233","4233","400","0"
"4232","4232","160","0"
"4231","4231","100","0"
"4230","4230","240","0"
"4229","4229","200","0"
"4228","4228","180","0"
"4227","4227","200","0"
"K-00004","K-00004","700","7"
"K-00003","K-00003","700","7"
"K-00002","K-00002","700","7"
"4226","4226","180","0"
"4225","4225","240","0"
"4224","4224","140","0"
"4223","4223","260","0"
"4222","4222","240","0"
"4221","4221","240","0"
"4220","4220","220","0"
"4219","4219","200","0"
"4218","4218","240","0"
"4217","4217","120","0"
"4216","4216","180","0"
"4215","4215","220","0"
"4214","4214","240","0"
"4213","4213","200","0"
"4212","4212","180","0"
"4211","4211","180","0"
"4210","4210","140","0"
"4209","4209","160","0"
"4208","4208","140","0"
"4207","4207","140","0"
"4206","4206","240","0"
"4205","4205","140","0"
"4204","4204","140","0"
"4203","4203","260","0"
"4202","4202","240","0"
"4201","4201","180","0"
"4200","4200","200","0"
"4199","4199","140","0"
"4198","4198","120","0"
"4197","4197","500","0"
"4196","4196","480","0"
"4195","4195","220","0"
"","4401","",""
"4400","4400","380","0"
"4194","4194","120","0"
"4193","4193","140","0"
"4192","4192","560","0"
"4191","4191","860","0"
"4190","4190","160","0"
"4189","4189","100","0"
"4188","4188","120","0"
"4187","4187","200","0"
"4186","4186","160","0"
"4185","4185","80","0"
"4184","4184","240","0"
"4183","4183","80","0"
"4182","4182","580","0"
"4181","4181","80","0"
"4180","4180","80","0"
"4179","4179","80","0"
"4178","4178","80","0"
"4177","4177","100","0"
"4176","4176","100","0"
"4175","4175","","0"
"4174","4174","160","0"
"4173","4173","220","0"
"4172","4172","180","0"
"4171","4171","80","0"
"4170","4170","100","0"
"4169","4169","140","0"
"4168","4168","140","0"
"4167","4167","220","0"
"4166","4166","1000","0"
"4165","4165","220","0"
"4164","4164","140","0"
"4163","4163","140","0"
"4162","4162","560","0"
"4161","4161","160","0"
"4160","4160","460","0"
"4159","4159","330","0"
"4158","4158","1000","0"
"4157","4157","860","0"
"4156","4156","860","0"
"4155","4155","760","0"
"4154","4154","580","0"
"4153","4153","400","0"
"4152","4152","580","0"
"4151","4151","500","0"
"4150","4150","220","0"
"4149","4149","200","0"
"4148","4148","160","0"
"4147","4147","140","0"
"4146","4146","140","0"
"4145","4145","120","0"
"4144","4144","140","0"
"4143","4143","120","0"
"4142","4142","100","0"
"4141","4141","80","0"
"O-03018","O-03018","40","92"
"4140","4140","120","0"
"4139","4139","100","0"
"4138","4138","80","0"
"4137","4137","80","0"
"4136","4136","80","0"
"4135","4135","80","0"
"4134","4134","80","0"
"4133","4133","500","0"
"4132","4132","1800","0"
"4131","4131","760","0"
"4130","4130","240","0"
"4129","4129","240","0"
"4128","4128","200","0"
"4127","4127","1220","0"
"4126","4126","660","0"
"4125","4125","120","0"
"4124","4124","120","0"
"4123","4123","160","0"
"4122","4122","220","0"
"4121","4121","860","0"
"4120","4120","200","0"
"4119","4119","580","0"
"4118","4118","160","0"
"4117","4117","160","0"
"4116","4116","100","0"
"4115","4115","100","0"
"4114","4114","220","0"
"4113","4113","220","0"
"4112","4112","120","0"
"4111","4111","340","0"
"4110","4110","200","0"
"4109","4109","460","0"
"4108","4108","120","0"
"4107","4107","220","0"
"4106","4106","240","0"
"4105","4105","220","0"
"4104","4104","220","0"
"4103","4103","220","0"
"4102","4102","240","0"
"4101","4101","100","0"
"4100","4100","220","0"
"4099","4099","120","0"
"4098","4098","1000","0"
"4097","4097","100","0"
"4096","4096","160","0"
"4095","4095","560","0"
"4094","4094","160","0"
"4093","4093","140","0"
"4092","4092","160","0"
"4091","4091","140","0"
"4090","4090","120","0"
"4089","4089","140","0"
"4088","4088","100","0"
"4087","4087","160","0"
"O-02003","O-02003","20","24"
"4086","4086","160","0"
"4085","4085","120","0"
"4084","4084","180","0"
"4083","4083","1360","0"
"4082","4082","160","0"
"4081","4081","240","0"
"4080","4080","660","0"
"4079","4079","220","0"
"4078","4078","580","0"
"4077","4077","220","0"
"4076","4076","100",""
"4075","4075","660","0"
"4074","4074","280","0"
"4073","4073","160","0"
"4072","4072","580","0"
"4071","4071","1000","0"
"4070","4070","1360","0"
"4069","4069","1000","0"
"4068","4068","500","0"
"4067","4067","220","0"
"4066","4066","180","0"
"4065","4065","140","0"
"4064","4064","120","0"
"4063","4063","120","0"
"4062","4062","320","0"
"4061","4061","160","0"
"4060","4060","860","0"
"4059","4059","100","0"
"4058","4058","100","0"
"4057","4057","180","0"
"4056","4056","440","0"
"4055","4055","140","0"
"4054","4054","140","0"
"4053","4053","140","0"
"4052","4052","80","0"
"4051","4051","120","0"
"4050","4050","1160","0"
"4049","4049","580","0"
"4048","4048","140","0"
"4047","4047","100","0"
"4046","4046","160","0"
"4045","4045","100","0"
"4044","4044","160","0"
"4043","4043","140","0"
"4042","4042","240","0"
"4041","4041","200","0"
"4040","4040","180","0"
"4039","4039","200","0"
"4038","4038","180","0"
"4037","4037","180","0"
"4036","4036","220","0"
"4035","4035","140","0"
"4034","4034","120","0"
"4033","4033","120","0"
"4032","4032","500","0"
"4031","4031","100","0"
"4030","4030","760","0"
"4029","4029","180","0"
"4028","4028","160","0"
"RK8067","RK8067","1360","17"
"RK8066","RK8066","1460","14"
"RK8065","RK8065","1460","16"
"RK8064","RK8064","1320","11"
"4027","4027","120","0"
"4026","4026","80","0"
"4025","4025","80","0"
"4024","4024","80","0"
"4023","4023","200","0"
"4022","4022","160","0"
"4021","4021","100","0"
"4020","4020","80","0"
"4019","4019","100","0"
"4018","4018","140","0"
"4017","4017","540","0"
"4016","4016","1000","0"
