"Product SKU","Product Name","Price","Quantity"
"3009","P06483","200","49"
"3008","P01906","70","99"
"3007","P07304","70","100"
"1172","F-00413","70","100"
"1171","F-00513AX","200","50"
"1170","F-00061","100","300"
"2003","A00625","20","79"
"2002","A00679","20","159"
"2001","A00706","20","159"
"3006","P11418","200","19"
"3005","P11461","200","19"
"1169","F-00378A","100","500"
"3004","P11460","200","19"
"3003","P11422","100","19"
"3002","P11405","100","49"
"3001","P11419","200","15"
"3000","P11499","200","13"
"2000","A00733","20","279"
"1168","F-01130","200","148"
"1167","F-00235","200","145"
"1166","F-00253A","200","192"
"1165","F-00824","200","239"
"1164","F-01569","200","258"
"1163","F-00423A","200","21"
"1162","F-00247A","200","250"
"1161","F-00376X","200","219"
"1160","F-00090X","200","167"
"1131","F-00041","100","24"
"1133","F-00037X","100","65"
"1134","F-00849X","100","87"
"1135","F-00868X","100","163"
"1136","F-00561X","100","52"
"1137","F-00368X","100","96"
"1138","F-00109X","100","492"
"1139","F-01171","100","483"
"1140","F-00815","100","296"
"1141","F-01332","100","96"
"1142","F-00070","200","246"
"1143","F-01344","200","276"
"1144","F-00798","200","429"
"1145","F-01340","100","418"
"1146","F-00786X","100","347"
"1147","F-00786","100","436"
"1148","F-00211X","200","290"
"1149","F-01347","200","446"
"1150","F-01113","200","478"
"1151","F-00594","200","60"
"1152","F-00458","100","63"
"1153","F-00587XA","100","78"
"1154","F-00444XA","100","270"
"1155","F-00022XA","100","58"
"1156","F-00057XA","100","461"
"1132","F-00011X","100","50"
"1129","F-00635A","450","143"
"1128","F-00559","350","26"
"1127","F-00639","350","15"
"1126","F-00549","350","14"
"1124","F-01089","350","252"
"1122","F-00647","200","239"
"1121","F-01142","200","263"
"1119","F-01142X","200","41"
"1125","F-01087","350","152"
"1123","F-00804","350","274"
"1120","F-01037","200","26"
"1118","F-01037X","200","240"
"1117","F-01142XX","200","84"
"1116","F-01037XX","200","101"
"1115","F-00277","200","328"
"1114","F-00383","200","263"
"1113","F-00277X","200","358"
"1112","F-01139","200","251"
"1111","F-00451","350","0"
"1110","F-00988","200","63"
"1109","F-00939","200","107"
"1107","F-01062","200","199"
"1106","F-00398","200","138"
"1105","F-00424","200","313"
"1104","F-01178","200","272"
"1103","F-00984","200","329"
"1102","F-01085","200","24"
"1101","F-00451X","200","294"
"1100","F-00988X","200","144"
"1099","F-00939X","200","139"
"1098","F-01062X","200","138"
"1097","F-00398X","200","132"
"1096","F-01178X","200","131"
"1095","F-00451XX","200","220"
"1094","F-00988XX","200","104"
"1093","F-00939XX","200","101"
"1092","F-01062XX","200","98"
"1091","F-00398XX","200","67"
"1090","F-00908","200","208"
"1089","F-00742","200","287"
"1088","F-00857","300","81"
"1087","F-01006","200","151"
"1086","F-01043","200","254"
"1085","F-00827","200","145"
"1084","F-00745","200","201"
"1083","F-00581","200","212"
"1082","F-00902A","200","45"
"1081","F-00902","200","256"
"1080","F-00560","200","26"
"1079","F-00275","200","346"
"1078","F-00973","200","70"
"1077","F-00803","200","70"
"1076","F-00644","200","69"
"1075","F-01095","200","571"
"1074","F-00276","200","172"
"1073","F-01003","200","55"
"1072","F-00678","200","393"
"1071","F-00880","200","580"
"1070","F-00444M","200","308"
"1069","F-00444","200","337"
"1068","F-00737M","200","57"
"1067","F-00737","200","57"
"1066","F-00103M","200","62"
"1065","F-00103","200","61"
"1064","F-00569","200","287"
"1063","F-00446","200","129"
"1062","F-00446A","200","0"
"1061","F-01002","200","343"
"1060","F-0000D","200","1913"
"1059","F-00207","200","18"
"1058","F-00176","200","286"
"1057","F-00211","200","463"
"1056","F-00880X","200","627"
"1055","F-00091","200","452"
"1054","F-00857X","200","212"
"1053","F-01006X","200","366"
"1052","F-00827X","200","419"
"1051","F-00745X","200","71"
"1050","F-00581X","200","77"
"1049","F-00902XA","100","67"
"1048","F-00902X","200","132"
"1047","F-00560X","200","132"
"1046","F-00275X","200","44"
"1045","F-01095X","200","238"
"1044","F-00276X","200","7"
"1043","F-00678X","200","152"
"1042","F-00444X","200","200"
"1041","F-00737X","200","147"
"1040","F-00569X","200","149"
"1039","F-00103X","200","66"
"1038","F-00207X","200","4"
"1037","F-00827XX","200","37"
"1036","F-00910","200","213"
"1035","F-01104","200","125"
"1034","F-01030","200","106"
"1033","F-00560XX","200","283"
"1032","F-00582","200","133"
"1031","F-01095XX","200","314"
"1030","F-00276XX","200","84"
"1028","F-00932","200","27"
"1027","F-00444XX","200","11"
"1026","F-00205","200","235"
"1024","F-00290","200","169"
"1023","F-00289","200","166"
"1022","F-00587M","200","314"
"1021","F-00587","200","181"
"1020","F-00588","200","379"
"1019","F-00910X","200","358"
"1018","F-01104X","200","75"
"1017","F-01030X","200","78"
"1016","F-00880XX","200","152"
"1015","F-00290X","200","362"
"1014","F-00289X","200","138"
"1013","F-00587X","200","450"
"1012","F-00588X","200","337"
"1011","F-00622","200","763"
"1010","F-01104XX","200","318"
"1009","F-01223","200","315"
"1008","F-00374","200","368"
"1007","F-00755","200","0"
"1006","F-00718","200","280"
"1005","F-00585","200","315"
"1004","F-00486A","200","19"
"1003","F-01063","200","146"
"1002","F-00450","200","151"
"1001","F-00801","200","152"
"1000","F-00274","200","289"
"999","F-00719","200","39"
"998","F-00274M","200","94"
"997","F-00756","200","90"
"996","F-01125","200","183"
"994","F-00273","200","97"
"993","F-00272","200","287"
"992","F-00725","200","288"
"991","F-00800","200","200"
"990","F-00046","100","408"
"989","F-00587XX","200","374"
"988","F-00850","200","109"
"987","F-00208","200","119"
"986","F-00588XX","200","349"
"985","F-01050","200","246"
"984","F-00704","200","263"
"983","F-00593","200","135"
"982","F-00417A","200","219"
"981","F-00762","200","122"
"980","F-00486","200","119"
"979","F-00029","200","123"
"978","F-00021","200","118"
"977","F-00417","200","238"
"976","F-00033","200","245"
"975","F-00017","200","197"
"974","F-00271","200","50"
"973","F-00539M","200","308"
"972","F-00539","200","197"
"971","F-00537","200","300"
"970","F-00209","100","192"
"969","F-00062M","200","194"
"968","F-00062","100","80"
"967","F-00727","200","15"
"966","F-00622X","200","386"
"965","F-01030XX","200","190"
"964","F-00755X","200","0"
"963","F-00718X","200","0"
"962","F-00585X","200","366"
"961","F-01063X","200","48"
"960","F-00801X","200","80"
"959","F-00450X","200","33"
"958","F-00756X","200","28"
"957","F-00719X","200","137"
"956","F-00274X","200","32"
"955","F-01125X","200","109"
"954","F-00273X","200","103"
"953","F-00272X","200","232"
"952","F-00725X","200","366"
"951","F-00800X","200","334"
"950","F-01050X","200","354"
"949","F-00762X","200","108"
"948","F-00486X","200","108"
"947","F-00029X","200","108"
"946","F-00021X","200","103"
"945","F-00593X","200","113"
"944","F-00417X","200","104"
"943","F-00033X","200","121"
"942","F-00017X","200","109"
"941","F-00539XA","100","215"
"940","F-00539X","200","451"
"939","F-00537X","200","70"
"938","F-00062X","200","258"
"937","F-00435","200","116"
"936","F-00073","200","121"
"935","F-00622XX","200","108"
"934","F-00755XX","200","314"
"933","F-00980","100","186"
"932","F-00673","100","223"
"931","F-00358","100","479"
"930","F-00762XX","200","78"
"929","F-00486XX","200","80"
"928","F-00029XX","200","80"
"927","F-00021XX","200","123"
"926","F-00033XX","200","78"
"925","F-00017XX","200","79"
"924","F-01069","200","169"
"923","F-01066","200","163"
"922","F-00537XX","200","344"
"921","F-00062XX","200","49"
"919","F-00980X","200","141"
"918","F-00673X","200","135"
"917","F-00495","100","230"
"916","F-00433","200","324"
"915","F-00343","200","290"
"914","F-00633","100","99"
"913","F-00431","100","87"
"912","F-00081","100","105"
"911","F-01069X","200","316"
"910","F-00522","200","218"
"909","F-00729","200","25"
"908","F-00113","100","584"
"907","F-00752","200","131"
"906","F-00750","200","89"
"905","F-00286","200","224"
"904","F-01090","200","425"
"903","F-00843","200","93"
"902","F-00816","200","153"
"901","F-01023","200","205"
"900","F-00869","200","235"
"899","F-00045","200","295"
"898","F-00706","200","261"
"897","F-00709","200","483"
"896","F-00961","200","284"
"895","F-00814","200","32"
"894","F-00269M","200","9"
"893","F-00743","200","22"
"892","F-00269","200","165"
"891","F-00204","100","0"
"890","F-00269A","200","225"
"889","F-01151","200","135"
"888","F-00749","200","70"
"887","F-00662M","200","112"
"886","F-00662","200","14"
"885","F-00546M","200","118"
"884","F-00546","200","0"
"883","F-00139M","200","37"
"882","F-00139","200","0"
"881","F-00478","200","140"
"880","F-00172","200","122"
"879","F-00548","100","17"
"878","F-00434","100","43"
"877","F-00943","200","273"
"876","F-00057","200","189"
"875","F-00022","200","164"
"874","F-00754","200","115"
"873","F-00492","200","68"
"872","F-00589AM","200","2"
"871","F-00394","100","180"
"870","F-00835","100","320"
"869","F-00589A","200","190"
"868","F-00378","200","1033"
"867","F-01048","200","157"
"866","F-00589M","200","107"
"865","F-00404","100","170"
"864","F-00142","100","135"
"863","F-00981M","200","143"
"862","F-00981","100","178"
"861","F-00479M","200","66"
"860","F-00479","100","164"
"859","F-00026M","200","69"
"858","F-00026","100","126"
"857","F-00589","200","48"
"856","F-00584","200","74"
"855","F-00409","200","97"
"854","F-01024","100","68"
"853","F-00487","100","100"
"852","F-00169","100","92"
"851","F-00979","100","85"
"850","F-00682","100","101"
"849","F-00319","100","16"
"848","F-00088","100","0"
"847","F-00134","100","116"
"846","F-00132","100","106"
"845","F-00996","200","80"
"844","F-00970","200","55"
"843","F-01177","200","248"
"842","F-00810","200","239"
"841","F-00751","200","405"
"840","F-00951","200","130"
"839","F-00872","200","127"
"838","F-00624","200","41"
"837","F-00766","200","52"
"836","F-00375","200","8"
"835","F-01045","200","133"
"834","F-00847","200","57"
"833","F-00940","200","451"
"832","F-00899","200","137"
"831","F-00697","200","110"
"830","F-00540","200","510"
"829","F-00950","200","170"
"828","F-00871","200","160"
"827","F-00270","200","19"
"826","F-00962","200","71"
